count,rodada,data_hora,mandante,visitante,cod_mandante,cod_visitante,gols_mandante,gols_visitante
55,RODADA 26,07.10. 21:00,Corinthians,Flamengo,6,10,1,1
56,RODADA 26,07.10. 18:30,Vasco,SaoPaulo,20,19,0,0
57,RODADA 26,07.10. 16:00,Goias,Bahia,13,4,4,6
58,RODADA 25,02.10. 20:00,Botafogo,Goias,5,13,1,1
59,RODADA 25,01.10. 18:30,RedBullBragantino,Palmeiras,17,16,2,1
60,RODADA 25,01.10. 16:00,Coritiba,AthleticoPR,7,2,2,0
61,RODADA 25,01.10. 16:00,Cruzeiro,AmericaMG,8,1,1,1
62,RODADA 25,01.10. 16:00,Santos,Vasco,18,20,4,1
63,RODADA 25,30.09. 21:00,Internacional,AtleticoMG,15,3,0,2
64,RODADA 25,30.09. 18:30,Cuiaba,Fluminense,9,11,3,0
65,RODADA 25,30.09. 18:30,SaoPaulo,Corinthians,19,6,2,1
66,RODADA 25,30.09. 16:00,Flamengo,Bahia,10,4,1,0
67,RODADA 25,30.09. 16:00,Fortaleza,Gremio,12,14,1,1
68,RODADA 22,27.09. 19:00,SaoPaulo,Coritiba,19,7,2,1
69,RODADA 15,25.09. 20:00,AmericaMG,Vasco,1,20,0,1
70,RODADA 24,23.09. 21:00,AtleticoMG,Cuiaba,3,9,1,0
71,RODADA 24,22.09. 20:00,Corinthians,Botafogo,6,5,1,0
72,RODADA 24,21.09. 21:30,Gremio,Palmeiras,14,16,1,0
73,RODADA 24,21.09. 19:30,AthleticoPR,Internacional,2,15,2,1
74,RODADA 24,21.09. 19:00,Vasco,Coritiba,20,7,5,1
75,RODADA 24,20.09. 21:30,Fluminense,Cruzeiro,11,8,1,0
76,RODADA 24,20.09. 21:30,SaoPaulo,Fortaleza,19,12,1,2
77,RODADA 24,20.09. 19:00,Goias,Flamengo,13,10,0,0
78,RODADA 24,19.09. 21:30,AmericaMG,RedBullBragantino,1,17,0,2
79,RODADA 15,18.09. 21:00,Corinthians,Gremio,6,14,4,4
80,RODADA 24,18.09. 20:00,Bahia,Santos,4,18,1,2
81,RODADA 23,16.09. 21:00,AtleticoMG,Botafogo,3,5,1,0
82,RODADA 23,16.09. 16:00,Vasco,Fluminense,20,11,4,2
83,RODADA 23,15.09. 21:30,Palmeiras,Goias,16,13,1,0
84,RODADA 23,15.09. 20:00,Cuiaba,AmericaMG,9,1,2,2
85,RODADA 23,14.09. 21:30,RedBullBragantino,Gremio,17,14,2,0
86,RODADA 23,14.09. 20:00,Coritiba,Bahia,7,4,2,4
87,RODADA 23,14.09. 19:00,Fortaleza,Corinthians,12,6,2,1
88,RODADA 23,14.09. 19:00,Santos,Cruzeiro,18,8,0,3
89,RODADA 23,13.09. 21:30,Flamengo,AthleticoPR,10,2,0,3
90,RODADA 23,13.09. 21:30,Internacional,SaoPaulo,15,19,2,1
91,RODADA 22,03.09. 18:30,AmericaMG,Santos,1,18,2,0
92,RODADA 22,03.09. 18:30,Bahia,Vasco,4,20,1,1
93,RODADA 22,03.09. 18:30,Cruzeiro,RedBullBragantino,8,17,0,0
94,RODADA 22,03.09. 16:00,Corinthians,Palmeiras,6,16,0,0
95,RODADA 22,03.09. 16:00,Fluminense,Fortaleza,11,12,1,0
96,RODADA 22,03.09. 11:00,Gremio,Cuiaba,14,9,2,0
97,RODADA 22,02.09. 21:00,Botafogo,Flamengo,5,10,1,2
98,RODADA 22,02.09. 16:00,AthleticoPR,AtleticoMG,2,3,1,1
99,RODADA 22,02.09. 16:00,Goias,Internacional,13,15,0,0
100,RODADA 21,27.08. 19:00,Gremio,Cruzeiro,14,8,3,0
101,RODADA 21,27.08. 18:30,AthleticoPR,Fluminense,2,11,2,2
102,RODADA 21,27.08. 18:30,Fortaleza,Coritiba,12,7,3,1
103,RODADA 21,27.08. 18:30,Palmeiras,Vasco,16,20,1,0
104,RODADA 21,27.08. 16:00,AmericaMG,SaoPaulo,1,19,2,1
105,RODADA 21,27.08. 16:00,AtleticoMG,Santos,3,18,2,0
106,RODADA 21,27.08. 16:00,Botafogo,Bahia,5,4,3,0
107,RODADA 21,27.08. 11:00,RedBullBragantino,Cuiaba,17,9,2,0
108,RODADA 21,26.08. 21:00,Corinthians,Goias,6,13,1,1
109,RODADA 21,26.08. 18:30,Flamengo,Internacional,10,15,0,0
110,RODADA 20,21.08. 20:00,Goias,AthleticoPR,13,2,1,1
111,RODADA 20,20.08. 16:00,Bahia,RedBullBragantino,4,17,4,0
112,RODADA 20,20.08. 16:00,Coritiba,Flamengo,7,10,2,3
113,RODADA 20,20.08. 16:00,Santos,Gremio,18,14,2,1
114,RODADA 20,20.08. 11:00,Vasco,AtleticoMG,20,3,1,0
115,RODADA 20,19.08. 21:00,Cruzeiro,Corinthians,8,6,1,1
116,RODADA 20,19.08. 18:30,Cuiaba,Palmeiras,9,16,0,2
117,RODADA 20,19.08. 18:30,Fluminense,AmericaMG,11,1,3,1
118,RODADA 20,19.08. 16:00,Internacional,Fortaleza,15,12,0,1
119,RODADA 20,19.08. 16:00,SaoPaulo,Botafogo,19,5,0,0
120,RODADA 19,15.08. 20:00,AthleticoPR,Cuiaba,2,9,2,0
121,RODADA 19,14.08. 21:00,RedBullBragantino,Vasco,17,20,1,1
122,RODADA 19,14.08. 19:00,Palmeiras,Cruzeiro,16,8,1,0
123,RODADA 19,13.08. 18:30,Flamengo,SaoPaulo,10,19,1,1
124,RODADA 19,13.08. 18:30,Fortaleza,Santos,12,18,4,0
125,RODADA 19,13.08. 16:00,AmericaMG,Goias,1,13,0,1
126,RODADA 19,13.08. 16:00,Corinthians,Coritiba,6,7,3,1
127,RODADA 19,13.08. 16:00,Gremio,Fluminense,14,11,2,1
128,RODADA 19,13.08. 11:00,AtleticoMG,Bahia,3,4,1,0
129,RODADA 19,12.08. 21:00,Botafogo,Internacional,5,15,3,1
130,RODADA 18,06.08. 20:00,Cuiaba,Flamengo,9,10,3,0
131,RODADA 18,06.08. 18:30,Bahia,AmericaMG,4,1,3,1
132,RODADA 18,06.08. 18:30,Coritiba,RedBullBragantino,7,17,0,1
133,RODADA 18,06.08. 18:30,Cruzeiro,Botafogo,8,5,0,0
134,RODADA 18,06.08. 16:00,SaoPaulo,AtleticoMG,19,3,0,2
135,RODADA 18,06.08. 16:00,Vasco,Gremio,20,14,1,0
136,RODADA 18,05.08. 21:00,Fluminense,Palmeiras,11,16,2,1
137,RODADA 18,05.08. 18:30,Goias,Fortaleza,13,12,1,0
138,RODADA 18,05.08. 18:30,Internacional,Corinthians,15,6,2,2
139,RODADA 18,05.08. 16:00,Santos,AthleticoPR,18,2,1,1
140,RODADA 17,30.07. 18:30,Goias,Gremio,13,14,1,1
141,RODADA 17,30.07. 16:00,AmericaMG,Palmeiras,1,16,1,4
142,RODADA 17,30.07. 16:00,Botafogo,Coritiba,5,7,4,1
143,RODADA 17,30.07. 11:00,SaoPaulo,Bahia,19,4,0,0
144,RODADA 17,29.07. 21:00,AtleticoMG,Flamengo,3,10,1,2
145,RODADA 17,29.07. 18:30,Corinthians,Vasco,6,20,3,1
146,RODADA 17,29.07. 18:30,Fortaleza,RedBullBragantino,12,17,0,3
147,RODADA 17,29.07. 16:00,AthleticoPR,Cruzeiro,2,8,3,3
148,RODADA 17,29.07. 16:00,Fluminense,Santos,11,18,1,0
149,RODADA 17,29.07. 16:00,Internacional,Cuiaba,15,9,1,2
150,RODADA 16,24.07. 19:00,Coritiba,Fluminense,7,11,2,0
151,RODADA 16,23.07. 18:30,Vasco,AthleticoPR,20,2,0,2
152,RODADA 16,23.07. 16:00,Cruzeiro,Goias,8,13,0,1
153,RODADA 16,23.07. 16:00,RedBullBragantino,Internacional,17,15,0,0
154,RODADA 16,23.07. 16:00,Santos,Botafogo,18,5,2,2
155,RODADA 16,22.07. 21:00,Gremio,AtleticoMG,14,3,1,0
156,RODADA 16,22.07. 18:30,Bahia,Corinthians,4,6,0,0
157,RODADA 16,22.07. 18:30,Cuiaba,SaoPaulo,9,19,2,1
158,RODADA 16,22.07. 16:00,Flamengo,AmericaMG,10,1,1,1
159,RODADA 16,22.07. 16:00,Palmeiras,Fortaleza,16,12,3,1
160,RODADA 15,17.07. 20:00,Goias,AtleticoMG,13,3,0,0
161,RODADA 15,16.07. 18:30,AthleticoPR,Bahia,2,4,2,0
162,RODADA 15,16.07. 18:30,Internacional,Palmeiras,15,16,0,0
163,RODADA 15,16.07. 16:00,Fluminense,Flamengo,11,10,0,0
164,RODADA 15,16.07. 16:00,Fortaleza,Cuiaba,12,9,0,1
165,RODADA 15,16.07. 16:00,SaoPaulo,Santos,19,18,4,1
166,RODADA 15,16.07. 11:00,Cruzeiro,Coritiba,8,7,0,0
167,RODADA 15,15.07. 21:00,Botafogo,RedBullBragantino,5,17,2,0
168,RODADA 14,09.07. 18:30,Fortaleza,AthleticoPR,12,2,1,0
169,RODADA 14,09.07. 18:30,Gremio,Botafogo,14,5,0,2
170,RODADA 14,09.07. 16:00,Fluminense,Internacional,11,15,2,0
171,RODADA 14,09.07. 16:00,RedBullBragantino,SaoPaulo,17,19,0,0
172,RODADA 14,09.07. 11:00,Santos,Goias,18,13,4,3
173,RODADA 14,08.07. 21:00,Palmeiras,Flamengo,16,10,1,1
174,RODADA 14,08.07. 18:30,AtleticoMG,Corinthians,3,6,0,1
175,RODADA 14,08.07. 18:30,Coritiba,AmericaMG,7,1,3,1
176,RODADA 14,08.07. 16:00,Cuiaba,Bahia,9,4,1,1
177,RODADA 14,08.07. 16:00,Vasco,Cruzeiro,20,8,0,1
178,RODADA 13,03.07. 20:00,Goias,Coritiba,13,7,1,2
179,RODADA 13,02.07. 18:30,Cuiaba,Santos,9,18,3,0
180,RODADA 13,02.07. 16:00,AthleticoPR,Palmeiras,2,16,2,2
181,RODADA 13,02.07. 16:00,AtleticoMG,AmericaMG,3,1,2,2
182,RODADA 13,02.07. 16:00,Botafogo,Vasco,5,20,2,0
183,RODADA 13,02.07. 11:00,Corinthians,RedBullBragantino,6,17,0,1
184,RODADA 13,01.07. 21:00,Internacional,Cruzeiro,15,8,0,0
185,RODADA 13,01.07. 18:30,Bahia,Gremio,4,14,1,2
186,RODADA 13,01.07. 18:30,Flamengo,Fortaleza,10,12,2,0
187,RODADA 13,01.07. 16:00,SaoPaulo,Fluminense,19,11,1,0
188,RODADA 12,26.06. 21:00,Vasco,Cuiaba,20,9,1,0
189,RODADA 12,25.06. 18:30,AmericaMG,Internacional,1,15,1,2
190,RODADA 12,25.06. 18:30,RedBullBragantino,Goias,17,13,2,0
191,RODADA 12,25.06. 18:30,Santos,Flamengo,18,10,2,3
192,RODADA 12,25.06. 16:00,Gremio,Coritiba,14,7,5,1
193,RODADA 12,25.06. 16:00,Palmeiras,Botafogo,16,5,0,1
194,RODADA 12,24.06. 21:00,Cruzeiro,SaoPaulo,8,19,1,0
195,RODADA 12,24.06. 18:30,Fluminense,Bahia,11,4,2,1
196,RODADA 12,24.06. 18:30,Fortaleza,AtleticoMG,12,3,2,1
197,RODADA 12,24.06. 16:00,AthleticoPR,Corinthians,2,6,1,0
198,RODADA 11,22.06. 21:30,RedBullBragantino,Flamengo,17,10,4,0
199,RODADA 11,22.06. 20:00,Coritiba,Internacional,7,15,0,1
200,RODADA 11,22.06. 20:00,Cuiaba,Botafogo,9,5,0,1
201,RODADA 11,22.06. 20:00,Vasco,Goias,20,13,0,1
202,RODADA 11,22.06. 19:00,Gremio,AmericaMG,14,1,3,1
203,RODADA 11,21.06. 21:30,Bahia,Palmeiras,4,16,1,0
204,RODADA 11,21.06. 21:30,Fluminense,AtleticoMG,11,3,1,1
205,RODADA 11,21.06. 20:00,Santos,Corinthians,18,6,0,2
206,RODADA 11,21.06. 19:00,Cruzeiro,Fortaleza,8,12,0,1
207,RODADA 11,21.06. 19:00,SaoPaulo,AthleticoPR,19,2,2,1
208,RODADA 10,11.06. 18:30,Flamengo,Gremio,10,14,3,0
209,RODADA 10,11.06. 18:30,Goias,Fluminense,13,11,2,2
210,RODADA 10,11.06. 16:00,Internacional,Vasco,15,20,2,1
211,RODADA 10,11.06. 16:00,SaoPaulo,Palmeiras,19,16,0,2
212,RODADA 10,11.06. 11:00,AmericaMG,AthleticoPR,1,2,2,2
213,RODADA 10,10.06. 21:00,Botafogo,Fortaleza,5,12,2,0
214,RODADA 10,10.06. 18:30,AtleticoMG,RedBullBragantino,3,17,1,1
215,RODADA 10,10.06. 18:30,Bahia,Cruzeiro,4,8,2,2
216,RODADA 10,10.06. 18:30,Corinthians,Cuiaba,6,9,1,1
217,RODADA 10,10.06. 16:00,Coritiba,Santos,7,18,0,0
218,RODADA 9,05.06. 20:00,Vasco,Flamengo,20,10,1,4
219,RODADA 9,04.06. 18:30,Goias,Cuiaba,13,9,0,1
220,RODADA 9,04.06. 18:30,Palmeiras,Coritiba,16,7,3,1
221,RODADA 9,04.06. 16:00,Fluminense,RedBullBragantino,11,17,2,1
222,RODADA 9,04.06. 16:00,Gremio,SaoPaulo,14,19,2,1
223,RODADA 9,03.06. 21:00,Santos,Internacional,18,15,1,1
224,RODADA 9,03.06. 18:30,AmericaMG,Corinthians,1,6,2,0
225,RODADA 9,03.06. 18:30,AthleticoPR,Botafogo,2,5,1,0
226,RODADA 9,03.06. 18:30,Cruzeiro,AtleticoMG,8,3,0,1
227,RODADA 9,03.06. 16:00,Fortaleza,Bahia,12,4,0,0
228,RODADA 8,28.05. 19:00,Botafogo,AmericaMG,5,1,2,0
229,RODADA 8,28.05. 18:30,AtleticoMG,Palmeiras,3,16,1,1
230,RODADA 8,28.05. 18:30,RedBullBragantino,Santos,17,18,2,0
231,RODADA 8,28.05. 16:00,Corinthians,Fluminense,6,11,2,0
232,RODADA 8,28.05. 16:00,Internacional,Bahia,15,4,2,0
233,RODADA 8,27.05. 21:00,SaoPaulo,Goias,19,13,2,1
234,RODADA 8,27.05. 18:30,Cuiaba,Coritiba,9,7,1,1
235,RODADA 8,27.05. 18:30,Flamengo,Cruzeiro,10,8,1,1
236,RODADA 8,27.05. 16:00,AthleticoPR,Gremio,2,14,1,2
237,RODADA 8,27.05. 16:00,Fortaleza,Vasco,12,20,2,0
238,RODADA 7,22.05. 20:00,Cruzeiro,Cuiaba,8,9,0,1
239,RODADA 7,21.05. 18:30,Gremio,Internacional,14,15,3,1
240,RODADA 7,21.05. 16:00,Flamengo,Corinthians,10,6,1,0
241,RODADA 7,20.05. 21:00,Santos,Palmeiras,18,16,0,0
242,RODADA 7,20.05. 18:30,AmericaMG,Fortaleza,1,12,2,1
243,RODADA 7,20.05. 18:30,Botafogo,Fluminense,5,11,1,0
244,RODADA 7,20.05. 18:30,Coritiba,AtleticoMG,7,3,1,2
245,RODADA 7,20.05. 18:30,RedBullBragantino,AthleticoPR,17,2,2,0
246,RODADA 7,20.05. 18:30,SaoPaulo,Vasco,19,20,4,2
247,RODADA 7,20.05. 16:00,Bahia,Goias,4,13,1,1
248,RODADA 6,14.05. 18:30,AmericaMG,Cruzeiro,1,8,0,4
249,RODADA 6,14.05. 18:30,AthleticoPR,Coritiba,2,7,3,2
250,RODADA 6,14.05. 18:30,Goias,Botafogo,13,5,2,1
251,RODADA 6,14.05. 16:00,Corinthians,SaoPaulo,6,19,1,1
252,RODADA 6,14.05. 16:00,Gremio,Fortaleza,14,12,0,0
253,RODADA 6,14.05. 16:00,Vasco,Santos,20,18,0,1
254,RODADA 6,13.05. 21:00,AtleticoMG,Internacional,3,15,2,0
255,RODADA 6,13.05. 18:30,Fluminense,Cuiaba,11,9,2,0
256,RODADA 6,13.05. 18:30,Palmeiras,RedBullBragantino,16,17,1,1
257,RODADA 6,13.05. 16:00,Bahia,Flamengo,4,10,2,3
258,RODADA 5,11.05. 20:00,Fortaleza,SaoPaulo,12,19,0,0
259,RODADA 5,11.05. 19:30,Botafogo,Corinthians,5,6,3,0
260,RODADA 5,11.05. 19:00,Coritiba,Vasco,7,20,1,1
261,RODADA 5,10.05. 21:30,Cruzeiro,Fluminense,8,11,0,2
262,RODADA 5,10.05. 21:30,Palmeiras,Gremio,16,14,4,1
263,RODADA 5,10.05. 20:00,Cuiaba,AtleticoMG,9,3,0,4
264,RODADA 5,10.05. 20:00,Flamengo,Goias,10,13,2,0
265,RODADA 5,10.05. 19:00,Internacional,AthleticoPR,15,2,0,2
266,RODADA 5,10.05. 19:00,RedBullBragantino,AmericaMG,17,1,2,2
267,RODADA 5,10.05. 19:00,Santos,Bahia,18,4,3,0
268,RODADA 4,08.05. 20:00,Corinthians,Fortaleza,6,12,1,1
269,RODADA 4,07.05. 18:30,Botafogo,AtleticoMG,5,3,2,0
270,RODADA 4,07.05. 18:30,Goias,Palmeiras,13,16,0,5
271,RODADA 4,07.05. 18:30,Gremio,RedBullBragantino,14,17,3,3
272,RODADA 4,07.05. 16:00,AthleticoPR,Flamengo,2,10,2,1
273,RODADA 4,07.05. 16:00,Bahia,Coritiba,4,7,3,1
274,RODADA 4,07.05. 16:00,SaoPaulo,Internacional,19,15,2,0
275,RODADA 4,07.05. 11:00,AmericaMG,Cuiaba,1,9,1,2
276,RODADA 4,06.05. 21:00,Fluminense,Vasco,11,20,1,1
277,RODADA 4,06.05. 16:00,Cruzeiro,Santos,8,18,2,1
278,RODADA 3,01.05. 20:00,Vasco,Bahia,20,4,0,1
279,RODADA 3,30.04. 18:30,Cuiaba,Gremio,9,14,1,2
280,RODADA 3,30.04. 18:30,Internacional,Goias,15,13,1,0
281,RODADA 3,30.04. 16:00,Flamengo,Botafogo,10,5,2,3
282,RODADA 3,29.04. 21:00,AtleticoMG,AthleticoPR,3,2,2,1
283,RODADA 3,29.04. 18:30,Palmeiras,Corinthians,16,6,2,1
284,RODADA 3,29.04. 18:30,RedBullBragantino,Cruzeiro,17,8,0,3
285,RODADA 3,29.04. 18:30,Santos,AmericaMG,18,1,3,2
286,RODADA 3,29.04. 16:30,Coritiba,SaoPaulo,7,19,1,1
287,RODADA 3,29.04. 16:30,Fortaleza,Fluminense,12,11,4,2
288,RODADA 2,24.04. 20:00,Bahia,Botafogo,4,5,1,2
289,RODADA 2,23.04. 19:00,Goias,Corinthians,13,6,3,1
290,RODADA 2,23.04. 18:30,Coritiba,Fortaleza,7,12,0,3
291,RODADA 2,23.04. 16:00,Santos,AtleticoMG,18,3,0,0
292,RODADA 2,23.04. 16:00,Vasco,Palmeiras,20,16,2,2
293,RODADA 2,23.04. 11:00,Internacional,Flamengo,15,10,2,1
294,RODADA 2,22.04. 21:00,Cruzeiro,Gremio,8,14,1,0
295,RODADA 2,22.04. 18:30,Cuiaba,RedBullBragantino,9,17,1,1
296,RODADA 2,22.04. 18:30,SaoPaulo,AmericaMG,19,1,3,0
297,RODADA 2,22.04. 16:00,Fluminense,AthleticoPR,11,2,2,0
298,RODADA 1,16.04. 18:30,Gremio,Santos,14,18,1,0
299,RODADA 1,16.04. 16:00,Corinthians,Cruzeiro,6,8,2,1
300,RODADA 1,16.04. 16:00,Flamengo,Coritiba,10,7,3,0
301,RODADA 1,15.04. 21:00,AtleticoMG,Vasco,3,20,1,2
302,RODADA 1,15.04. 18:30,AthleticoPR,Goias,2,13,2,0
303,RODADA 1,15.04. 18:30,Botafogo,SaoPaulo,5,19,2,1
304,RODADA 1,15.04. 18:30,Fortaleza,Internacional,12,15,1,1
305,RODADA 1,15.04. 18:30,RedBullBragantino,Bahia,17,4,2,1
306,RODADA 1,15.04. 16:00,AmericaMG,Fluminense,1,11,0,3
307,RODADA 1,15.04. 16:00,Palmeiras,Cuiaba,16,9,2,1
